,1952,73000,145801,161423,170462,174818,176269,182643,193233,193709,197072,357046,359872,365385,548587,584375,606927,743082,797229,814442,825808,1142029,1504042,1696853,1951826,2407149,2686384,3128077,3472078,3903651,3908639,3931537,4052330,4111715,4232045,4278525,4328910,4335781,4344883,4347159,4354477,4359590,4365130,4376828,4378683,4381430,4381553,4384058,4388174,4392188,4393532,4401580,4409730,4411295,4413347,4416570,4425214,4433823,4434334,4436046,4439469,4439603,4442130,4443172,4445673,4446320,4447072,4447188,4447950,4448331,4449054,4449236,4449851,4453609,4454025,4454531,4454839,4457438,4457872,4458306,4459196,4461030,4465907,4467447,4468234,4469576,4472091,4472174,4472399,4475758,4476604,4477696,4478125,4478815,4479397,4479405,4479989,4481131,4481427,4481613,4481861
1696853,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.006076440846013692,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0041711864240630975,-0.0,-0.0,0.027887377675924307,0.0,0.030666952708605977,1.3184664806752484,-0.0,0.0,-0.026976914542044275,-0.0,0.013386371237807677,0.0,0.0,-0.0,-0.0,-0.020825219515602802,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.020636059570644863,-0.0,0.0,-0.0,0.0,0.0,0.03463190055641395,-0.0,-0.0852031592155849,0.0,-0.0,0.0,-0.0,-0.0,-0.058165206792913066,0.0,-0.0,0.023400942373637573,-0.0,0.0,0.0,-0.12375673313418538,-0.15638317071482355,0.0,-0.0,0.0,0.025543608207613228,0.0,0.0,-0.0,0.0204450840891566,0.0,0.0,0.0025714887939802325,0.0,-0.0,-0.0,-0.0,0.09757759651621738,-0.035280780744021356,-0.0,-0.0,-0.0,0.08208918998874341,0.02141372121068838,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.07123829275526417,0.0,0.0,0.0,-0.0,-0.22301324908467035,0.0,0.0,0.0,-0.0
1951826,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.7656717400530259,0.0,0.003690357972978321,0.0,0.0,-0.0,4.657586222108659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7485493602376356,-0.0,-0.0,0.0,0.0,0.0,0.10855501303766298,-1.1627390499816903,-0.0,0.01959820042449506,0.0,0.0,0.0,0.0,-0.0,-0.04613839198720661,0.0,-0.0,0.0,0.0,0.0,-0.0,0.016385300687389866,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0268395595483386,0.0,0.0,-0.0,0.0,0.0,-0.26474107018119625,0.0,0.0,0.0,0.0,0.040417702139666514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.6546301657481592,-0.0,0.0,0.0,0.005343814213069141,0.0
2407149,0.0,0.0,0.0,0.0,0.009954315179285633,-0.0,-0.9288696569141461,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.01440409069182945,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.7622593254204864,0.026685066118445885,0.021186584785923862,-0.0,0.0,0.01593147114125311,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.016427554403688177,-0.12443476824394968,0.0,-0.0,-0.016278066951489728,0.0,0.042280670637435305,-0.02427730290426304,-0.0,-0.0,-0.0,0.016052257975728304,0.0,0.0,0.0,-0.029992608017914923,0.0,-0.0,0.0,0.0,0.0,0.04232120207805794,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.17452418890171467,-0.0,0.0,0.0
2686384,0.0,-0.050634646844721146,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03017956899495748,0.0,0.0,0.0,0.04047929602805388,-0.09854857685988754,0.0,-0.004445848111797393,-0.0,-0.0,-0.00622055123663301,0.06819671949393293,0.0,0.0,-0.026976914542044275,-0.0,0.026685066118445858,1.7539635243107627,-0.0,0.0,-0.06416866136642561,-0.020396772492757356,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04036216539188532,-0.0,0.0073024045406225035,-0.0,-0.0,0.03794411429519699,-0.0,-0.0,0.0,0.04339466475438143,0.0,-0.48022874471682814,0.03887627092309988,-0.14030513279944468,0.0,0.0,0.0,-0.0,-0.0,0.019688001370517322,0.0,-0.0,-0.13766900447488495,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0002423334014120121,-0.0,0.0,-0.06880777684203788,-0.05104880213903694,-0.0,0.0,0.04795676288501148,-0.0,0.0,0.0,-0.0,0.14799563938637694,0.0,0.0,-0.0,-0.0,0.002788251499526849,-0.020679192799570673,-0.37405277081566896,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.06447679892508905,0.0,0.025914273882040997,-0.0
3128077,0.0,-0.016702851539760866,-0.0,0.0,-0.0,0.0,0.04353030370105772,-0.0,0.03214339436858675,-0.0,0.0,0.0,-0.0,-0.022252867590405193,-0.0,-0.0,-0.0,-0.03237753048453597,-0.0,-0.019144475129574415,-0.0,-0.0,0.0,-0.0,-0.0,0.021186584785923862,-0.0,1.1712240202875746,-0.0,-0.0,-0.0,0.0,-0.0,-0.007914577715726429,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.021072604518260138,0.0,-0.0,0.0,0.0,-0.00679589562516332,-0.0,-0.03521984815041897,0.0,-0.0,-0.0,-0.0,-0.04909597584771315,-0.0,0.0,0.0,0.0,0.0,-0.0,0.10124713974483134,0.0,-0.0,0.0,-0.0,0.0,0.09219240002464969,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.08686877685066784,0.0202336990393331,0.0,-0.0,-0.0,0.06123075739499027,0.0,0.061702466564095906,-0.0,0.0,0.025253324699273882,0.0640917733232685,0.026617371826511416,-0.0,0.006438121866394739,0.0,0.06403846775722909,0.0,-0.0,-0.0,0.04114440131243606,0.0,-0.0,-0.0022056683383721437
3472078,-0.0,0.0,0.0,-0.5505228876078092,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.060227599829859424,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.013386371237807677,0.0,-0.0,0.0,-0.0,1.8395599735562496,0.0,0.0,0.0,0.0,0.0,-0.0,-0.38444183649602187,0.0,0.0,0.0,0.0,0.013823209444322297,0.0,-0.0,0.0,-0.0,-0.0,-0.4271255263014608,0.0,0.03893336951151459,0.0,0.0333164782485325,-0.019168557914129983,0.0,0.0,0.012124826873628564,0.0,0.022163066561405348,-0.019288037354652218,0.0,0.018279736247738487,0.0,0.06619400175942293,0.0,0.0,0.0,0.0,0.03303027306180001,-0.0,0.006286646705276316,0.0,0.0,-0.0,0.0,0.0,-0.0,0.04416354229256102,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.274958505302354,-0.02336815886331213,0.0,-0.0,0.0,0.0,0.03833061267057128,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
3903651,-0.0,-0.0,-0.17154952772604737,0.0,-0.0,-0.0,0.0,0.0,0.008448877829695743,0.0,0.0,0.0,0.0,0.0,-0.1358453984059661,0.0893809187812482,-0.0,0.0,0.057837934449992745,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.06416866136642564,-0.0,0.0,1.4351510942249202,-0.0,-0.0,-0.10606402683391315,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0431977587195156,0.0,0.0,-0.08990424706516507,-0.0,0.0,0.013562281549829407,0.0,0.0,-0.08016465427570439,0.0,-0.0,-0.0,0.0,-0.0,0.022822360932947552,0.0,-0.060713242441773355,-0.15440027180799304,-0.0,0.0,0.10187601601679487,0.0,0.1777831959641023,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.06379580584800174,0.0,0.040214992794011,0.0,0.0,0.0,-0.0,0.0050962086602562365,-0.009173941409465175,0.0,0.0,-0.154760304500273,-0.0,-0.0,0.0,0.0,-0.10350688135643359,-0.0,0.0,-0.0,0.0,0.0015938501373262623,0.060423439243950536,0.0,-0.0,0.0,0.0
3908639,0.0,-0.0,-0.0,-0.0,0.0,0.015078106033342406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04444008512607954,0.0,0.0,0.0,0.0,0.0,0.015931471141253123,-0.020396772492757342,-0.0,0.0,-0.0,2.0088757121411263,0.035101754662846166,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14769847706879724,0.0,-0.0,-0.17571253192875158,-0.0,-0.0,0.0,0.0,0.040097343135069116,-0.2361261720724605,-0.10291132812526259,0.0,-0.0,0.0,0.014140080850895326,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03929539076441792,0.0,0.0,0.0,0.0,0.03098894679552619,-0.0,0.0,0.0,-0.0,-0.7531394531817664,0.0,0.0,-0.07717515492300613,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504865764329109,-0.0,0.0,0.0,0.1496122910718472,0.0,0.0,-0.0,0.0873955231348467,0.00020038239117557005,0.006987778951241107,-0.0
3931537,0.0,0.026305893786318785,0.0,0.0,0.0,-0.0,-0.06442926462619222,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.08750532666804152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.035101754662846166,1.3694330922967994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037077524537887055,-0.0,0.0,0.0,0.03106225153267754,0.0,-0.15865634843347548,0.0,0.0,-0.0,-0.0,0.0,-0.025887116184049944,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.03822453887687789,0.0,-0.11895762165160163,0.0,0.0,-0.0,0.0,-0.16454557774722312,0.0,0.0310905335462658,-0.012687991751090984,0.0,-0.0,-0.20172197071005926,0.009786802267978116,0.0,-0.0,-0.0,-0.06466761823160419,0.0,0.0,0.0,-0.019408256387684536,-0.058048498544756244,-0.005847594305618493,0.021403528895468385
4052330,0.0,-0.003097061957903116,-0.0,0.0,-0.0638636296995944,0.0,0.0,-0.0,0.05570419972655803,-0.0,0.0,0.0,0.0,-0.0,-0.15985241871279054,0.0,-0.019159868157168566,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10606402683391312,0.0,0.0,1.242119620881987,-0.0,0.0,0.007350590754604418,0.0,-0.0,-0.0,0.08574911496374414,-0.0,0.0,0.12622551534481852,0.0,-0.21325637571141048,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.00937620357426732,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0972549708920616,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.002490651225192632,0.023470756650745453,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.12303319040494991,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01325447750952398,0.0,0.0
4111715,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.9004119741282806,0.0,0.0,0.0,0.0,-0.020825219515602802,-0.7485493602376355,0.0,-0.0,-0.007914577715726429,0.0,0.0,0.0,0.0,-0.0,3.6291354598323653,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.4788908151176801,-0.0,0.0,0.0,0.0,0.025584609323808655,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.04968319548935958,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2720797505811693,0.0,0.0,0.0,0.0,0.0,-0.19901173281078222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.014738424380314481,-0.0,-0.7994050978360552,-0.0,0.0,0.004677478732903216,0.0,-0.0
4232045,0.0,0.0,0.0,-0.5951508227981414,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.025840216947299086,-0.0,0.06048903534608084,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.004279137508758635,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.7235051669256736,-0.0,-0.0,0.0,0.0,0.0060962942262814054,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0014505088014552178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005485283504059461,0.02598295158071867,-0.0,-0.02069647379396733,0.0,-0.0,0.0,-0.0,0.020048236057277,0.0,0.0,0.03652588164396724,0.0,0.022271396318978454,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12566699471422904,0.0,0.008876413017275979,-0.0,0.0,0.0,-0.6004348994132159,-0.0,-0.0,-0.0,0.057006895023384976,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
4278525,0.010910767104023701,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.11849700306985793,-0.0,-0.0,0.0,0.0,0.0,0.03545767270543322,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.38444183649602187,0.0,-0.0,0.0,0.007350590754604425,-0.0,-0.0,1.7521089690966134,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5510659973815161,0.0,0.0,0.0,0.00609568585042488,0.0032104838019235346,0.0,0.0522785947079078,0.01705919227269275,0.011429368754379783,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1830439705864102,0.0,0.0,-0.0,0.0,-0.0,0.0885611259751121,0.0,0.0,-0.032723708053413306,0.0,0.0,-0.0,0.0,-0.029274911896228425,0.0,-0.31009039809653033,0.0,0.0,-0.0,0.040221402492592456,0.0,0.0,0.0,0.0,0.0,0.030830259507335173,0.0,-0.0,-0.0,0.0,0.0,0.17798887468691982,-0.0
4328910,0.08231696760612768,-0.022109450115122983,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.007400356956213848,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.5330541560044026,-0.027814213056742587,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.05873749878383014,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.28870688365392666,0.0,0.052868691301554735,0.0,0.006890041240410483,-0.0,0.0,-0.0,0.030518931390143583,0.0,-0.636091159475535,-0.013263843537746858,-0.10107024669998267,0.05093249543242022,0.04213727400489625,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
4335781,0.0,-0.04735517812854738,-0.0,0.00958979619214987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048175368705759974,0.011050824244723041,0.0,-0.0,-0.22644775991731625,0.0,-0.035488133819321116,0.0,0.0,-0.0,-0.0,0.013562355420659394,-0.0,0.0,0.0,-0.040362165391885294,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0278142130567426,1.33710070940542,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.030667676811106936,0.11940943509439507,0.0,0.0,-0.0,0.0,-0.0,0.0,0.03656352174416565,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.09906073458799418,-0.0,-0.0,0.03818309886219293,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.02363474354925975,0.0,-0.037890825867246944,0.0,0.0,0.012238762086468645,-0.10594915107958876,-0.0,0.0,-0.0,0.0,0.005306876195995881,0.0876478548475041,0.03878331668165627,0.004179116192820485,0.0,-0.13198662527740268,-0.04760384250495171,0.0,0.0,0.0,-0.008014468231381529,0.0,-0.0,0.0,0.0,0.0,-0.1581232499165256
4344883,0.0,-0.19015036879056285,-0.0,0.0,0.0,0.0,0.0,-0.007745238371458726,0.0,0.0,0.0,0.0,0.040115340526418644,0.0,-0.0,0.0,-0.17688855628989408,-0.4469780185184509,-0.0,-0.19191394190267974,0.0,0.0,0.01547753615199713,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.14769847706879724,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.7574853414350096,0.0,0.0,-0.07861255621861106,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.11355590088719485,-0.0,0.0014145936035693946,-0.0,-0.0,0.0,-0.13084531943450362,-0.05872376205817932,0.020899899180312667,0.0,0.0,-0.0,0.04576242037271054,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.05093239786325844,-0.0,0.0,-0.0,0.01588131672873136,0.07111794170591211,0.0,0.0,0.015694514851101404,0.06209117508943142,0.0,-0.10321563038263486,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06500844623522482,0.0,0.07794556494185893,0.0
4347159,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0063561410349935316,0.0,0.0,-0.0,0.07653011913584348,-0.34184186886009293,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.108555013037663,0.0,0.007302404540622524,0.0,0.0,0.0,0.0,0.0,0.08574911496374414,0.0,0.006096294226281412,0.0,-0.0,-0.0,0.0,2.885174338371052,0.07180433252141902,0.0,-0.0,-1.8658253459524194,0.013384292516949156,-0.0,0.0,0.09667529765945125,0.08332177921903168,0.0,-0.0,-0.0,0.0,-0.0483527284007776,-0.28748917385110645,0.0,-0.025060031573245004,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.10078674097751313,0.0,0.0,0.0,0.051150820113358794,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.038598308211275814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
4354477,-0.0,-0.0,0.05526593284526793,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.8520858993378969,0.0,0.08346504014685442,0.0,0.0,-0.020636059570644835,-1.1627390499816903,0.0,-0.0,-0.0,0.013823209444322304,0.0,-0.0,0.0,-0.0,-0.4788908151176801,-0.0,-0.0,0.0,0.0,0.0,0.071804332521419,4.102320552132911,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0678703705144041,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07802640264666223,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.10284471846688097,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554608189340908,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.21341151914465,-0.0,0.0,0.0,0.0,-0.0
4359590,0.0,-0.0,0.031714958214170044,0.0,0.05370695083012962,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.06160189009254906,-0.1460989120483629,-0.052035853360495196,0.0,-0.0,0.021691370469055157,-0.0,-0.0,0.0,-0.0,-0.021072604518260138,0.0,0.043197758719515686,-0.17571253192875158,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07861255621861109,0.0,-0.0,1.7019760665886512,-0.0,-0.0,0.0,0.07769618291239488,0.0,-0.13267127819742552,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.06508533136635662,0.01601731641422957,-0.0,0.0,0.0,0.0,0.0029033545263824137,-0.003965987230312842,-0.057570704517518584,0.0,-0.18476202470775538,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.039910678127755686,-0.0,-0.14831324131015555,0.0,0.0,-0.0,0.0,-0.0,0.11681278689925918,0.10961144007729577,0.0,0.07545847953551667,0.0,0.0,0.0,-0.1045088834216734,0.0,0.0,0.0,0.018992361866084856,0.0,-0.0,-0.08407613150514447,0.045659403417465466,0.0,0.0,-0.0
4365130,-0.08366348152387566,0.0,0.0,-0.04294600480908116,0.0,0.0,0.04755373526956326,0.0,-0.007911725693307052,0.04989061392561163,-0.0,0.0011745289462816652,-0.41445442691707746,0.0,0.0350387848561733,-0.0,0.041749958820254576,0.0,0.0,0.0,-0.032707489848136664,-0.0665450435135518,0.0,0.0,0.019598200424495074,0.0,0.03794411429519699,0.0,-0.0,0.0,-0.0,0.0,0.12622551534481852,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.4192452474247712,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010632387873938179,0.0,-0.0,0.0,0.01645268237047849,-0.0,0.03772267328369955,0.02256457138345906,-0.0,0.0,0.0,0.0,0.0,0.0,-0.13464590036653745,-0.018684235041259274,-0.0,0.0,-0.19985952669075202,-0.0,-0.0,-0.0565109552975272,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.004115831306898292,0.0,0.0,0.0,-0.0,0.0,0.0,0.02103947749129291,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0894187220932215,-0.0
4376828,0.0,-0.004549047578358736,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.015678015468344603,0.0,0.0,-0.0,0.0,-0.40277684823497123,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.03707752453788707,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.8658253459524194,0.0,-0.0,0.0,3.9487477357727316,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07697228954492412,-0.0,0.0,-0.0,-1.4756365546681256,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.036595308675439406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.007933619403989164,-0.0,-0.05608229880235778,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15272152328539718,-0.0,0.0,0.03638647794660203,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
4378683,-0.0,0.0,-0.10361826058004013,0.0,-0.07686858532913075,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0434394532748137,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08990424706516505,0.0,-0.0,-0.21325637571141048,0.0,-0.0,0.0,0.0,0.030667676811106895,0.0,0.013384292516949142,0.0,0.0,0.0,0.0,1.3455974534202821,-0.0,-0.0,0.0,-0.0,0.022741006442257697,0.0,0.0,-0.0,-0.02894158366853504,0.0,0.013971147492400998,0.0,0.0,-0.0,-0.07728908621369952,-0.24144991021039058,0.0,0.0007585499081473671,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05664375079235552,0.0,0.0,0.09267034093961883,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.26151828451361464,-0.1389130430514991,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01270406899695288,0.0
4381430,0.1002585973293711,0.06262728834106,0.0,0.0,-0.1453920909937622,-0.5686964127463574,-0.0,-0.0,0.0,-0.7341339662331781,0.0,-0.0,-0.0,-0.0,0.00934153003665221,0.0,0.017764790631293714,0.08165020383701328,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.025584609323808655,0.0,0.0,0.0,0.11940943509439507,0.0,-0.0,0.0,0.07769618291239486,0.0,0.0,-0.0,2.278186620128955,-0.0,0.0,0.17034057992975737,-0.0,0.0,-0.0,-0.0,-0.19792226815031794,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03035407089685753,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348866828429104,0.0,0.007379873992785439,0.03653795245867121,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07401749276746965,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.12126452995827088,0.0,-0.0,-0.0,-0.1427913366867778,-0.0,0.03059531885462384,0.0,-0.0,-0.03717391957645902,0.0,0.0
4381553,-0.0,0.0,0.0,0.1747358953170785,-0.0,0.0,-0.0,0.03062993434366469,0.0,0.0,-0.3830014814165958,0.0,-0.0,-0.0012604744303673712,0.0,0.0,0.014787057254267863,0.01191304210104506,0.0,0.0,-0.0,-0.0,-0.0804544089823426,0.03463190055641398,0.0,-0.0,0.04339466475438143,-0.006795895625163348,-0.42712552630146083,0.0,0.040097343135069116,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.436930893574124,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.02769148429499234,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0989069645860642,0.0,0.0,0.008618878493936208,-0.1354023389958358,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023864196171785465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01526162955363735,0.0
